Date,NIFTY_50_Open,NIFTY_50_High,NIFTY_50_Low,NIFTY_50_Close,Auto_Open,Auto_High,Auto_Low,Auto_Close,Bank_Open,Bank_High,Bank_Low,Bank_Close,FMCG_Open,FMCG_High,FMCG_Low,FMCG_Close,IT_Open,IT_High,IT_Low,IT_Close,Next_50_Open,Next_50_High,Next_50_Low,Next_50_Close,Energy_Open,Energy_High,Energy_Low,Energy_Close
15 Jan 2015,8424.5,8527.1,8380.55,8494.15,8424.5,6 May 1923,8380.55,8494.15,8424.5,8527.1,8380.55,8494.15,8424.5,8527.1,8380.55,8494.15,8424.5,8527.1,8380.55,8494.15,8424.5,8527.1,8380.55,8494.15,8424.5,8527.1,8380.55,8494.15
16 Jan 2015,8504.05,8530.75,8452.25,8513.8,8504.05,9 May 1923,8452.25,8513.8,8504.05,8530.75,8452.25,8513.8,8504.05,8530.75,8452.25,8513.8,8504.05,8530.75,8452.25,8513.8,8504.05,8530.75,8452.25,8513.8,8504.05,8530.75,8452.25,8513.8
19 Jan 2015,8550.05,8570.95,8531.5,8550.7,8550.05,18 Jun 1923,8531.5,8550.7,8550.05,8570.95,8531.5,8550.7,8550.05,8570.95,8531.5,8550.7,8550.05,8570.95,8531.5,8550.7,8550.05,8570.95,8531.5,8550.7,8550.05,8570.95,8531.5,8550.7
20 Jan 2015,8575.1,8707.9,8574.5,8695.6,8575.1,2 Nov 1923,8574.5,8695.6,8575.1,8707.9,8574.5,8695.6,8575.1,8707.9,8574.5,8695.6,8575.1,8707.9,8574.5,8695.6,8575.1,8707.9,8574.5,8695.6,8575.1,8707.9,8574.5,8695.6
21 Jan 2015,8719.65,8741.85,8689.6,8729.5,8719.65,6 Dec 1923,8689.6,8729.5,8719.65,8741.85,8689.6,8729.5,8719.65,8741.85,8689.6,8729.5,8719.65,8741.85,8689.6,8729.5,8719.65,8741.85,8689.6,8729.5,8719.65,8741.85,8689.6,8729.5
22 Jan 2015,8745.85,8774.15,8727,8761.4,8745.85,8 Jan 1924,8727,8761.4,8745.85,8774.15,8727,8761.4,8745.85,8774.15,8727,8761.4,8745.85,8774.15,8727,8761.4,8745.85,8774.15,8727,8761.4,8745.85,8774.15,8727,8761.4
23 Jan 2015,8827.95,8866.4,8795.4,8835.6,8827.95,9 Apr 1924,8795.4,8835.6,8827.95,8866.4,8795.4,8835.6,8827.95,8866.4,8795.4,8835.6,8827.95,8866.4,8795.4,8835.6,8827.95,8866.4,8795.4,8835.6,8827.95,8866.4,8795.4,8835.6
27 Jan 2015,8871.35,8925.05,8825.45,8910.5,8871.35,7 Jun 1924,8825.45,8910.5,8871.35,8925.05,8825.45,8910.5,8871.35,8925.05,8825.45,8910.5,8871.35,8925.05,8825.45,8910.5,8871.35,8925.05,8825.45,8910.5,8871.35,8925.05,8825.45,8910.5
28 Jan 2015,8902.75,8985.05,8874.05,8914.3,8902.75,6 Aug 1924,8874.05,8914.3,8902.75,8985.05,8874.05,8914.3,8902.75,8985.05,8874.05,8914.3,8902.75,8985.05,8874.05,8914.3,8902.75,8985.05,8874.05,8914.3,8902.75,8985.05,8874.05,8914.3
29 Jan 2015,8901.5,8966.65,8861.25,8952.35,8901.5,18 Jul 1924,8861.25,8952.35,8901.5,8966.65,8861.25,8952.35,8901.5,8966.65,8861.25,8952.35,8901.5,8966.65,8861.25,8952.35,8901.5,8966.65,8861.25,8952.35,8901.5,8966.65,8861.25,8952.35
30 Jan 2015,8996.6,8996.6,8775.1,8808.9,8996.6,17 Aug 1924,8775.1,8808.9,8996.6,8996.6,8775.1,8808.9,8996.6,8996.6,8775.1,8808.9,8996.6,8996.6,8775.1,8808.9,8996.6,8996.6,8775.1,8808.9,8996.6,8996.6,8775.1,8808.9
2 Feb 2015,8802.5,8840.8,8751.1,8797.4,8802.5,14 Mar 1924,8751.1,8797.4,8802.5,8840.8,8751.1,8797.4,8802.5,8840.8,8751.1,8797.4,8802.5,8840.8,8751.1,8797.4,8802.5,8840.8,8751.1,8797.4,8802.5,8840.8,8751.1,8797.4
3 Feb 2015,8823.15,8837.3,8726.65,8756.55,8823.15,11 Mar 1924,8726.65,8756.55,8823.15,8837.3,8726.65,8756.55,8823.15,8837.3,8726.65,8756.55,8823.15,8837.3,8726.65,8756.55,8823.15,8837.3,8726.65,8756.55,8823.15,8837.3,8726.65,8756.55
4 Feb 2015,8789.15,8792.85,8704.4,8723.7,8789.15,26 Jan 1924,8704.4,8723.7,8789.15,8792.85,8704.4,8723.7,8789.15,8792.85,8704.4,8723.7,8789.15,8792.85,8704.4,8723.7,8789.15,8792.85,8704.4,8723.7,8789.15,8792.85,8704.4,8723.7
5 Feb 2015,8733.1,8838.45,8683.65,8711.7,8733.1,12 Mar 1924,8683.65,8711.7,8733.1,8838.45,8683.65,8711.7,8733.1,8838.45,8683.65,8711.7,8733.1,8838.45,8683.65,8711.7,8733.1,8838.45,8683.65,8711.7,8733.1,8838.45,8683.65,8711.7
6 Feb 2015,8696.85,8726.2,8645.55,8661.05,8696.85,21 Nov 1923,8645.55,8661.05,8696.85,8726.2,8645.55,8661.05,8696.85,8726.2,8645.55,8661.05,8696.85,8726.2,8645.55,8661.05,8696.85,8726.2,8645.55,8661.05,8696.85,8726.2,8645.55,8661.05
9 Feb 2015,8584.4,8605.55,8516.35,8526.35,8584.4,23 Jul 1923,8516.35,8526.35,8584.4,8605.55,8516.35,8526.35,8584.4,8605.55,8516.35,8526.35,8584.4,8605.55,8516.35,8526.35,8584.4,8605.55,8516.35,8526.35,8584.4,8605.55,8516.35,8526.35
10 Feb 2015,8478.1,8646.25,8470.5,8565.55,8478.1,2 Sep 1923,8470.5,8565.55,8478.1,8646.25,8470.5,8565.55,8478.1,8646.25,8470.5,8565.55,8478.1,8646.25,8470.5,8565.55,8478.1,8646.25,8470.5,8565.55,8478.1,8646.25,8470.5,8565.55
11 Feb 2015,8603.3,8651.95,8593.65,8627.4,8603.3,7 Sep 1923,8593.65,8627.4,8603.3,8651.95,8593.65,8627.4,8603.3,8651.95,8593.65,8627.4,8603.3,8651.95,8593.65,8627.4,8603.3,8651.95,8593.65,8627.4,8603.3,8651.95,8593.65,8627.4
12 Feb 2015,8676.95,8732.55,8599.25,8711.55,8676.95,27 Nov 1923,8599.25,8711.55,8676.95,8732.55,8599.25,8711.55,8676.95,8732.55,8599.25,8711.55,8676.95,8732.55,8599.25,8711.55,8676.95,8732.55,8599.25,8711.55,8676.95,8732.55,8599.25,8711.55
13 Feb 2015,8741.5,8822.1,8729.65,8805.5,8741.5,25 Feb 1924,8729.65,8805.5,8741.5,8822.1,8729.65,8805.5,8741.5,8822.1,8729.65,8805.5,8741.5,8822.1,8729.65,8805.5,8741.5,8822.1,8729.65,8805.5,8741.5,8822.1,8729.65,8805.5
16 Feb 2015,8831.4,8870.1,8793.4,8809.35,8831.4,13 Apr 1924,8793.4,8809.35,8831.4,8870.1,8793.4,8809.35,8831.4,8870.1,8793.4,8809.35,8831.4,8870.1,8793.4,8809.35,8831.4,8870.1,8793.4,8809.35,8831.4,8870.1,8793.4,8809.35
18 Feb 2015,8811.55,8894.3,8808.9,8869.1,8811.55,7 May 1924,8808.9,8869.1,8811.55,8894.3,8808.9,8869.1,8811.55,8894.3,8808.9,8869.1,8811.55,8894.3,8808.9,8869.1,8811.55,8894.3,8808.9,8869.1,8811.55,8894.3,8808.9,8869.1
19 Feb 2015,8883.05,8913.45,8794.45,8895.3,8883.05,26 May 1924,8794.45,8895.3,8883.05,8913.45,8794.45,8895.3,8883.05,8913.45,8794.45,8895.3,8883.05,8913.45,8794.45,8895.3,8883.05,8913.45,8794.45,8895.3,8883.05,8913.45,8794.45,8895.3
20 Feb 2015,8895.5,8899.95,8816.3,8833.6,8895.5,12 May 1924,8816.3,8833.6,8895.5,8899.95,8816.3,8833.6,8895.5,8899.95,8816.3,8833.6,8895.5,8899.95,8816.3,8833.6,8895.5,8899.95,8816.3,8833.6,8895.5,8899.95,8816.3,8833.6
23 Feb 2015,8856.85,8869,8736.1,8754.95,8856.85,12 Apr 1924,8736.1,8754.95,8856.85,8869,8736.1,8754.95,8856.85,8869,8736.1,8754.95,8856.85,8869,8736.1,8754.95,8856.85,8869,8736.1,8754.95,8856.85,8869,8736.1,8754.95
24 Feb 2015,8772.9,8800.5,8726.75,8762.1,8772.9,3 Feb 1924,8726.75,8762.1,8772.9,8800.5,8726.75,8762.1,8772.9,8800.5,8726.75,8762.1,8772.9,8800.5,8726.75,8762.1,8772.9,8800.5,8726.75,8762.1,8772.9,8800.5,8726.75,8762.1
25 Feb 2015,8801.9,8840.65,8751.4,8767.25,8801.9,14 Mar 1924,8751.4,8767.25,8801.9,8840.65,8751.4,8767.25,8801.9,8840.65,8751.4,8767.25,8801.9,8840.65,8751.4,8767.25,8801.9,8840.65,8751.4,8767.25,8801.9,8840.65,8751.4,8767.25
26 Feb 2015,8779,8786.05,8669.45,8683.85,8779,20 Jan 1924,8669.45,8683.85,8779,8786.05,8669.45,8683.85,8779,8786.05,8669.45,8683.85,8779,8786.05,8669.45,8683.85,8779,8786.05,8669.45,8683.85,8779,8786.05,8669.45,8683.85
27 Feb 2015,8729.5,8856.95,8717.45,8844.6,8729.5,30 Mar 1924,8717.45,8844.6,8729.5,8856.95,8717.45,8844.6,8729.5,8856.95,8717.45,8844.6,8729.5,8856.95,8717.45,8844.6,8729.5,8856.95,8717.45,8844.6,8729.5,8856.95,8717.45,8844.6
2 Mar 2015,8953.85,8972.35,8885.45,8956.75,8953.85,24 Jul 1924,8885.45,8956.75,8953.85,8972.35,8885.45,8956.75,8953.85,8972.35,8885.45,8956.75,8953.85,8972.35,8885.45,8956.75,8953.85,8972.35,8885.45,8956.75,8953.85,8972.35,8885.45,8956.75
3 Mar 2015,8962.85,9008.4,8925.55,8996.25,8962.85,29 Aug 1924,8925.55,8996.25,8962.85,9008.4,8925.55,8996.25,8962.85,9008.4,8925.55,8996.25,8962.85,9008.4,8925.55,8996.25,8962.85,9008.4,8925.55,8996.25,8962.85,9008.4,8925.55,8996.25
4 Mar 2015,9109.15,9119.2,8893.95,8922.65,9109.15,18 Dec 1924,8893.95,8922.65,9109.15,9119.2,8893.95,8922.65,9109.15,9119.2,8893.95,8922.65,9109.15,9119.2,8893.95,8922.65,9109.15,9119.2,8893.95,8922.65,9109.15,9119.2,8893.95,8922.65
5 Mar 2015,8929.4,8957.55,8849.35,8937.75,8929.4,9 Jul 1924,8849.35,8937.75,8929.4,8957.55,8849.35,8937.75,8929.4,8957.55,8849.35,8937.75,8929.4,8957.55,8849.35,8937.75,8929.4,8957.55,8849.35,8937.75,8929.4,8957.55,8849.35,8937.75
9 Mar 2015,8891.15,8891.3,8740.45,8756.75,8891.15,4 May 1924,8740.45,8756.75,8891.15,8891.3,8740.45,8756.75,8891.15,8891.3,8740.45,8756.75,8891.15,8891.3,8740.45,8756.75,8891.15,8891.3,8740.45,8756.75,8891.15,8891.3,8740.45,8756.75
10 Mar 2015,8769.75,8778,8677.35,8712.05,8769.75,12 Jan 1924,8677.35,8712.05,8769.75,8778,8677.35,8712.05,8769.75,8778,8677.35,8712.05,8769.75,8778,8677.35,8712.05,8769.75,8778,8677.35,8712.05,8769.75,8778,8677.35,8712.05
11 Mar 2015,8728.75,8755.6,8682.35,8699.95,8728.75,20 Dec 1923,8682.35,8699.95,8728.75,8755.6,8682.35,8699.95,8728.75,8755.6,8682.35,8699.95,8728.75,8755.6,8682.35,8699.95,8728.75,8755.6,8682.35,8699.95,8728.75,8755.6,8682.35,8699.95
12 Mar 2015,8740.65,8787.2,8732.9,8776,8740.65,21 Jan 1924,8732.9,8776,8740.65,8787.2,8732.9,8776,8740.65,8787.2,8732.9,8776,8740.65,8787.2,8732.9,8776,8740.65,8787.2,8732.9,8776,8740.65,8787.2,8732.9,8776
13 Mar 2015,8844.05,8849.75,8631.75,8647.75,8844.05,23 Mar 1924,8631.75,8647.75,8844.05,8849.75,8631.75,8647.75,8844.05,8849.75,8631.75,8647.75,8844.05,8849.75,8631.75,8647.75,8844.05,8849.75,8631.75,8647.75,8844.05,8849.75,8631.75,8647.75
16 Mar 2015,8656.75,8663.55,8612,8633.15,8656.75,19 Sep 1923,8612,8633.15,8656.75,8663.55,8612,8633.15,8656.75,8663.55,8612,8633.15,8656.75,8663.55,8612,8633.15,8656.75,8663.55,8612,8633.15,8656.75,8663.55,8612,8633.15
17 Mar 2015,8689.1,8742.55,8630.8,8723.3,8689.1,7 Dec 1923,8630.8,8723.3,8689.1,8742.55,8630.8,8723.3,8689.1,8742.55,8630.8,8723.3,8689.1,8742.55,8630.8,8723.3,8689.1,8742.55,8630.8,8723.3,8689.1,8742.55,8630.8,8723.3
18 Mar 2015,8742.9,8747.25,8664,8685.9,8742.9,12 Dec 1923,8664,8685.9,8742.9,8747.25,8664,8685.9,8742.9,8747.25,8664,8685.9,8742.9,8747.25,8664,8685.9,8742.9,8747.25,8664,8685.9,8742.9,8747.25,8664,8685.9
19 Mar 2015,8749.45,8788.2,8614.65,8634.65,8749.45,22 Jan 1924,8614.65,8634.65,8749.45,8788.2,8614.65,8634.65,8749.45,8788.2,8614.65,8634.65,8749.45,8788.2,8614.65,8634.65,8749.45,8788.2,8614.65,8634.65,8749.45,8788.2,8614.65,8634.65
20 Mar 2015,8627.9,8627.9,8553,8570.9,8627.9,14 Aug 1923,8553,8570.9,8627.9,8627.9,8553,8570.9,8627.9,8627.9,8553,8570.9,8627.9,8627.9,8553,8570.9,8627.9,8627.9,8553,8570.9,8627.9,8627.9,8553,8570.9
23 Mar 2015,8591.55,8608.35,8540.55,8550.9,8591.55,26 Jul 1923,8540.55,8550.9,8591.55,8608.35,8540.55,8550.9,8591.55,8608.35,8540.55,8550.9,8591.55,8608.35,8540.55,8550.9,8591.55,8608.35,8540.55,8550.9,8591.55,8608.35,8540.55,8550.9
24 Mar 2015,8537.05,8627.75,8535.85,8542.95,8537.05,14 Aug 1923,8535.85,8542.95,8537.05,8627.75,8535.85,8542.95,8537.05,8627.75,8535.85,8542.95,8537.05,8627.75,8535.85,8542.95,8537.05,8627.75,8535.85,8542.95,8537.05,8627.75,8535.85,8542.95
25 Mar 2015,8568.9,8573.75,8516.55,8530.8,8568.9,21 Jun 1923,8516.55,8530.8,8568.9,8573.75,8516.55,8530.8,8568.9,8573.75,8516.55,8530.8,8568.9,8573.75,8516.55,8530.8,8568.9,8573.75,8516.55,8530.8,8568.9,8573.75,8516.55,8530.8
26 Mar 2015,8474.95,8499.45,8325.35,8342.15,8474.95,8 Apr 1923,8325.35,8342.15,8474.95,8499.45,8325.35,8342.15,8474.95,8499.45,8325.35,8342.15,8474.95,8499.45,8325.35,8342.15,8474.95,8499.45,8325.35,8342.15,8474.95,8499.45,8325.35,8342.15
27 Mar 2015,8396,8413.2,8269.15,8341.4,8396,12 Jan 1923,8269.15,8341.4,8396,8413.2,8269.15,8341.4,8396,8413.2,8269.15,8341.4,8396,8413.2,8269.15,8341.4,8396,8413.2,8269.15,8341.4,8396,8413.2,8269.15,8341.4
30 Mar 2015,8390.95,8504.55,8380.75,8492.3,8390.95,13 Apr 1923,8380.75,8492.3,8390.95,8504.55,8380.75,8492.3,8390.95,8504.55,8380.75,8492.3,8390.95,8504.55,8380.75,8492.3,8390.95,8504.55,8380.75,8492.3,8390.95,8504.55,8380.75,8492.3
31 Mar 2015,8527.6,8550.45,8454.15,8491,8527.6,29 May 1923,8454.15,8491,8527.6,8550.45,8454.15,8491,8527.6,8550.45,8454.15,8491,8527.6,8550.45,8454.15,8491,8527.6,8550.45,8454.15,8491,8527.6,8550.45,8454.15,8491
1 Apr 2015,8483.7,8603.4,8464.75,8586.25,8483.7,21 Jul 1923,8464.75,8586.25,8483.7,8603.4,8464.75,8586.25,8483.7,8603.4,8464.75,8586.25,8483.7,8603.4,8464.75,8586.25,8483.7,8603.4,8464.75,8586.25,8483.7,8603.4,8464.75,8586.25
6 Apr 2015,8615.8,8667.55,8573.75,8659.9,8615.8,23 Sep 1923,8573.75,8659.9,8615.8,8667.55,8573.75,8659.9,8615.8,8667.55,8573.75,8659.9,8615.8,8667.55,8573.75,8659.9,8615.8,8667.55,8573.75,8659.9,8615.8,8667.55,8573.75,8659.9
7 Apr 2015,8684.45,8693.6,8586.85,8660.3,8684.45,19 Oct 1923,8586.85,8660.3,8684.45,8693.6,8586.85,8660.3,8684.45,8693.6,8586.85,8660.3,8684.45,8693.6,8586.85,8660.3,8684.45,8693.6,8586.85,8660.3,8684.45,8693.6,8586.85,8660.3
8 Apr 2015,8698.95,8730.5,8679.8,8714.4,8698.95,25 Nov 1923,8679.8,8714.4,8698.95,8730.5,8679.8,8714.4,8698.95,8730.5,8679.8,8714.4,8698.95,8730.5,8679.8,8714.4,8698.95,8730.5,8679.8,8714.4,8698.95,8730.5,8679.8,8714.4
9 Apr 2015,8756.2,8785.5,8682.45,8778.3,8756.2,19 Jan 1924,8682.45,8778.3,8756.2,8785.5,8682.45,8778.3,8756.2,8785.5,8682.45,8778.3,8756.2,8785.5,8682.45,8778.3,8756.2,8785.5,8682.45,8778.3,8756.2,8785.5,8682.45,8778.3
10 Apr 2015,8774.35,8787.4,8733.6,8780.35,8774.35,21 Jan 1924,8733.6,8780.35,8774.35,8787.4,8733.6,8780.35,8774.35,8787.4,8733.6,8780.35,8774.35,8787.4,8733.6,8780.35,8774.35,8787.4,8733.6,8780.35,8774.35,8787.4,8733.6,8780.35
13 Apr 2015,8801.75,8841.65,8762.1,8834,8801.75,15 Mar 1924,8762.1,8834,8801.75,8841.65,8762.1,8834,8801.75,8841.65,8762.1,8834,8801.75,8841.65,8762.1,8834,8801.75,8841.65,8762.1,8834,8801.75,8841.65,8762.1,8834
15 Apr 2015,8844.75,8844.8,8722.4,8750.2,8844.75,18 Mar 1924,8722.4,8750.2,8844.75,8844.8,8722.4,8750.2,8844.75,8844.8,8722.4,8750.2,8844.75,8844.8,8722.4,8750.2,8844.75,8844.8,8722.4,8750.2,8844.75,8844.8,8722.4,8750.2
16 Apr 2015,8757.05,8760,8645.65,8706.7,8757.05,25 Dec 1923,8645.65,8706.7,8757.05,8760,8645.65,8706.7,8757.05,8760,8645.65,8706.7,8757.05,8760,8645.65,8706.7,8757.05,8760,8645.65,8706.7,8757.05,8760,8645.65,8706.7
17 Apr 2015,8698.05,8699.85,8596.7,8606,8698.05,25 Oct 1923,8596.7,8606,8698.05,8699.85,8596.7,8606,8698.05,8699.85,8596.7,8606,8698.05,8699.85,8596.7,8606,8698.05,8699.85,8596.7,8606,8698.05,8699.85,8596.7,8606
20 Apr 2015,8618.8,8619.95,8422.75,8448.1,8618.8,6 Aug 1923,8422.75,8448.1,8618.8,8619.95,8422.75,8448.1,8618.8,8619.95,8422.75,8448.1,8618.8,8619.95,8422.75,8448.1,8618.8,8619.95,8422.75,8448.1,8618.8,8619.95,8422.75,8448.1
21 Apr 2015,8416.1,8469.35,8352.7,8377.75,8416.1,9 Mar 1923,8352.7,8377.75,8416.1,8469.35,8352.7,8377.75,8416.1,8469.35,8352.7,8377.75,8416.1,8469.35,8352.7,8377.75,8416.1,8469.35,8352.7,8377.75,8416.1,8469.35,8352.7,8377.75
22 Apr 2015,8400.4,8449.95,8284.7,8429.7,8400.4,17 Feb 1923,8284.7,8429.7,8400.4,8449.95,8284.7,8429.7,8400.4,8449.95,8284.7,8429.7,8400.4,8449.95,8284.7,8429.7,8400.4,8449.95,8284.7,8429.7,8400.4,8449.95,8284.7,8429.7
23 Apr 2015,8478.2,8504.95,8361.85,8398.3,8478.2,13 Apr 1923,8361.85,8398.3,8478.2,8504.95,8361.85,8398.3,8478.2,8504.95,8361.85,8398.3,8478.2,8504.95,8361.85,8398.3,8478.2,8504.95,8361.85,8398.3,8478.2,8504.95,8361.85,8398.3
24 Apr 2015,8405.7,8413.3,8273.35,8305.25,8405.7,12 Jan 1923,8273.35,8305.25,8405.7,8413.3,8273.35,8305.25,8405.7,8413.3,8273.35,8305.25,8405.7,8413.3,8273.35,8305.25,8405.7,8413.3,8273.35,8305.25,8405.7,8413.3,8273.35,8305.25
27 Apr 2015,8330.55,8334.45,8202.35,8213.8,8330.55,25 Oct 1922,8202.35,8213.8,8330.55,8334.45,8202.35,8213.8,8330.55,8334.45,8202.35,8213.8,8330.55,8334.45,8202.35,8213.8,8330.55,8334.45,8202.35,8213.8,8330.55,8334.45,8202.35,8213.8
28 Apr 2015,8215.55,8308,8185.15,8285.6,8215.55,29 Sep 1922,8185.15,8285.6,8215.55,8308,8185.15,8285.6,8215.55,8308,8185.15,8285.6,8215.55,8308,8185.15,8285.6,8215.55,8308,8185.15,8285.6,8215.55,8308,8185.15,8285.6
29 Apr 2015,8274.8,8308.2,8219.2,8239.75,8274.8,29 Sep 1922,8219.2,8239.75,8274.8,8308.2,8219.2,8239.75,8274.8,8308.2,8219.2,8239.75,8274.8,8308.2,8219.2,8239.75,8274.8,8308.2,8219.2,8239.75,8274.8,8308.2,8219.2,8239.75
30 Apr 2015,8224.5,8229.4,8144.75,8181.5,8224.5,12 Jul 1922,8144.75,8181.5,8224.5,8229.4,8144.75,8181.5,8224.5,8229.4,8144.75,8181.5,8224.5,8229.4,8144.75,8181.5,8224.5,8229.4,8144.75,8181.5,8224.5,8229.4,8144.75,8181.5
4 May 2015,8230.05,8346,8220.45,8331.95,8230.05,6 Nov 1922,8220.45,8331.95,8230.05,8346,8220.45,8331.95,8230.05,8346,8220.45,8331.95,8230.05,8346,8220.45,8331.95,8230.05,8346,8220.45,8331.95,8230.05,8346,8220.45,8331.95
5 May 2015,8338.4,8355.65,8280.6,8324.8,8338.4,15 Nov 1922,8280.6,8324.8,8338.4,8355.65,8280.6,8324.8,8338.4,8355.65,8280.6,8324.8,8338.4,8355.65,8280.6,8324.8,8338.4,8355.65,8280.6,8324.8,8338.4,8355.65,8280.6,8324.8
6 May 2015,8316.6,8331.95,8083,8097,8316.6,22 Oct 1922,8083,8097,8316.6,8331.95,8083,8097,8316.6,8331.95,8083,8097,8316.6,8331.95,8083,8097,8316.6,8331.95,8083,8097,8316.6,8331.95,8083,8097
7 May 2015,8077,8122.6,7997.15,8057.3,8077,27 Mar 1922,7997.15,8057.3,8077,8122.6,7997.15,8057.3,8077,8122.6,7997.15,8057.3,8077,8122.6,7997.15,8057.3,8077,8122.6,7997.15,8057.3,8077,8122.6,7997.15,8057.3
8 May 2015,8131.5,8224.95,8123.45,8191.5,8131.5,7 Jul 1922,8123.45,8191.5,8131.5,8224.95,8123.45,8191.5,8131.5,8224.95,8123.45,8191.5,8131.5,8224.95,8123.45,8191.5,8131.5,8224.95,8123.45,8191.5,8131.5,8224.95,8123.45,8191.5
11 May 2015,8243.2,8332.75,8224.65,8325.25,8243.2,23 Oct 1922,8224.65,8325.25,8243.2,8332.75,8224.65,8325.25,8243.2,8332.75,8224.65,8325.25,8243.2,8332.75,8224.65,8325.25,8243.2,8332.75,8224.65,8325.25,8243.2,8332.75,8224.65,8325.25
12 May 2015,8326.15,8326.65,8115.3,8126.95,8326.15,17 Oct 1922,8115.3,8126.95,8326.15,8326.65,8115.3,8126.95,8326.15,8326.65,8115.3,8126.95,8326.15,8326.65,8115.3,8126.95,8326.15,8326.65,8115.3,8126.95,8326.15,8326.65,8115.3,8126.95
13 May 2015,8181.55,8254.95,8089.8,8235.45,8181.55,6 Aug 1922,8089.8,8235.45,8181.55,8254.95,8089.8,8235.45,8181.55,8254.95,8089.8,8235.45,8181.55,8254.95,8089.8,8235.45,8181.55,8254.95,8089.8,8235.45,8181.55,8254.95,8089.8,8235.45
14 May 2015,8232.45,8236.25,8137.3,8224.2,8232.45,19 Jul 1922,8137.3,8224.2,8232.45,8236.25,8137.3,8224.2,8232.45,8236.25,8137.3,8224.2,8232.45,8236.25,8137.3,8224.2,8232.45,8236.25,8137.3,8224.2,8232.45,8236.25,8137.3,8224.2
15 May 2015,8240.3,8279.2,8212.2,8262.35,8240.3,31 Aug 1922,8212.2,8262.35,8240.3,8279.2,8212.2,8262.35,8240.3,8279.2,8212.2,8262.35,8240.3,8279.2,8212.2,8262.35,8240.3,8279.2,8212.2,8262.35,8240.3,8279.2,8212.2,8262.35
18 May 2015,8284.95,8384.6,8271.95,8373.65,8284.95,14 Dec 1922,8271.95,8373.65,8284.95,8384.6,8271.95,8373.65,8284.95,8384.6,8271.95,8373.65,8284.95,8384.6,8271.95,8373.65,8284.95,8384.6,8271.95,8373.65,8284.95,8384.6,8271.95,8373.65
19 May 2015,8356.2,8427.8,8335,8365.65,8356.2,26 Jan 1923,8335,8365.65,8356.2,8427.8,8335,8365.65,8356.2,8427.8,8335,8365.65,8356.2,8427.8,8335,8365.65,8356.2,8427.8,8335,8365.65,8356.2,8427.8,8335,8365.65
20 May 2015,8392.65,8440.35,8391.45,8423.25,8392.65,8 Feb 1923,8391.45,8423.25,8392.65,8440.35,8391.45,8423.25,8392.65,8440.35,8391.45,8423.25,8392.65,8440.35,8391.45,8423.25,8392.65,8440.35,8391.45,8423.25,8392.65,8440.35,8391.45,8423.25
21 May 2015,8434.5,8446.35,8382.5,8421,8434.5,14 Feb 1923,8382.5,8421,8434.5,8446.35,8382.5,8421,8434.5,8446.35,8382.5,8421,8434.5,8446.35,8382.5,8421,8434.5,8446.35,8382.5,8421,8434.5,8446.35,8382.5,8421
22 May 2015,8432.5,8489.55,8420.6,8458.95,8432.5,29 Mar 1923,8420.6,8458.95,8432.5,8489.55,8420.6,8458.95,8432.5,8489.55,8420.6,8458.95,8432.5,8489.55,8420.6,8458.95,8432.5,8489.55,8420.6,8458.95,8432.5,8489.55,8420.6,8458.95
25 May 2015,8438.15,8441.95,8364.15,8370.25,8438.15,9 Feb 1923,8364.15,8370.25,8438.15,8441.95,8364.15,8370.25,8438.15,8441.95,8364.15,8370.25,8438.15,8441.95,8364.15,8370.25,8438.15,8441.95,8364.15,8370.25,8438.15,8441.95,8364.15,8370.25
26 May 2015,8377.1,8378.9,8320.05,8339.35,8377.1,8 Dec 1922,8320.05,8339.35,8377.1,8378.9,8320.05,8339.35,8377.1,8378.9,8320.05,8339.35,8377.1,8378.9,8320.05,8339.35,8377.1,8378.9,8320.05,8339.35,8377.1,8378.9,8320.05,8339.35
27 May 2015,8302.75,8342.85,8277.95,8334.6,8302.75,2 Nov 1922,8277.95,8334.6,8302.75,8342.85,8277.95,8334.6,8302.75,8342.85,8277.95,8334.6,8302.75,8342.85,8277.95,8334.6,8302.75,8342.85,8277.95,8334.6,8302.75,8342.85,8277.95,8334.6
28 May 2015,8345.7,8364.5,8270.15,8319,8345.7,24 Nov 1922,8270.15,8319,8345.7,8364.5,8270.15,8319,8345.7,8364.5,8270.15,8319,8345.7,8364.5,8270.15,8319,8345.7,8364.5,8270.15,8319,8345.7,8364.5,8270.15,8319
29 May 2015,8327.1,8443.9,8305.7,8433.65,8327.1,11 Feb 1923,8305.7,8433.65,8327.1,8443.9,8305.7,8433.65,8327.1,8443.9,8305.7,8433.65,8327.1,8443.9,8305.7,8433.65,8327.1,8443.9,8305.7,8433.65,8327.1,8443.9,8305.7,8433.65
1 Jun 2015,8417.25,8467.15,8405.4,8433.4,8417.25,7 Mar 1923,8405.4,8433.4,8417.25,8467.15,8405.4,8433.4,8417.25,8467.15,8405.4,8433.4,8417.25,8467.15,8405.4,8433.4,8417.25,8467.15,8405.4,8433.4,8417.25,8467.15,8405.4,8433.4
2 Jun 2015,8442.8,8445.35,8226.05,8236.45,8442.8,13 Feb 1923,8226.05,8236.45,8442.8,8445.35,8226.05,8236.45,8442.8,8445.35,8226.05,8236.45,8442.8,8445.35,8226.05,8236.45,8442.8,8445.35,8226.05,8236.45,8442.8,8445.35,8226.05,8236.45
